id,city,neighbourhood,room_type,price,latitude,longitude,description
862216256632239786,Brussels,Anderlecht,Entire home/apt,111.0,50.84854365795496,4.314685271237975,"✔ Cleaned & Sanitized ✔ 100m² Fully renovated ✔ Apartment just for you ✔ Large sunny balcony Featuring ✔ Autonomous Arrival & Departure ✔ Free Wifi + 70' Smart TV + Cable subscription ✔ Big bright living room with comfortable sofa ✔ Hyper-equipped open kitchen with dishwasher + Welcome pack ✔ Bathroom with bathtub + Washing machine ✔ 2 Bedrooms | 1 king Size bed + 1 Double bed + 1 Cot for 5 guests ✔ Electronic guest guide ✔ All amenities nearby: Public transport, shops, supermarkets, bars..."
1395482743983271641,Brussels,Evere,Entire home/apt,75.0,50.8669,4.40209,"Relax in this quiet and stylish space! Spacious living room with bed sofa, stylish coffee table, equipped kitchen with dining area, modern bathroom with Italian shower. Comfortable large bedroom with a Double bed Large windows offering beautiful brightness and a terrace with view in brussels. Close to shops (boulangerie, Carrefour, Delhaize, pharmacy) and public transport. Keep it simple at this peaceful and centrally-located place."
591273135042478474,Brussels,Anderlecht,Private room,64.0,50.83765,4.29923,"The room is spacious, bright, clean and quiet. We will be there to welcome you in a friendly atmosphere. We speak French, Spanish and a little English. We are a couple of young retirees. - No last-minute bookings (same day) - We prefer visitors (2 people max) who have good reviews. - For safety and comfort reasons, our house is not suitable for partygoers who wish to return in the early hours."
1380415130649440334,Brussels,Saint-Gilles,Entire home/apt,68.0,50.82382284073385,4.354827026458743,"Furnished studio apartment for rent. The property is on the 1st floor of a building without elevator. Located in Brussels, in a lively neighborhood. Easy access to public transportation. Close to supermarkets, restaurants and stores. The studio apartment is completely furnished, well decorated and receives a lot of natural light."
8766132,Brussels,Uccle,Entire home/apt,285.0,50.80419,4.35727,"Charming house 200 m2 20 min from Bxl city center with south garden, The house has 2 bedrooms with double bed (140 cm) and a children's room with bunk beds (2-3 beds) 1 bathroom and 1 shower room. Equipped kitchen. Accessibility: Tram 3,4,92; Bus 43,38, 60, 37 Charming house in the south of Brussels with garden oriented south. 2 double bed bedroom (140 cm) + extra room with twin beds 1 bathroom 1 full equipped kitchen Easy free parking Close to supermarket and parks"
766739779618884354,Brussels,Bruxelles,Private room,71.0,50.8462853,4.3485589,"Our 2 bedroom apartment is located in the heart of the city, on one of the most beautiful pedestrian only streets in Brussels within walking distance of all the best bars, restaurants, shops, and attractions. The apartment is fully furnished and equipped with everything you need for a comfortable stay, including a fully equipped kitchen and a modern bathroom that you'll share with one other person."
1435991472781018729,Brussels,Forest,Entire home/apt,83.0,50.82645663417942,4.33307021265356,"Studio in Brussels, a few steps from the Gare du Midi and the trendy Saint-Gilles district. On the 1st floor without elevator access. Small balcony. Equipped kitchen and shower room with toilet. 2 single beds."
795550702501038853,Brussels,Ixelles,Entire home/apt,103.0,50.82175898989302,4.359473150660956,"☼ Welcome to the TRENDY CHATELAIN ♥ HEART of BRUSSELS ♥ Our NEW FLAT has been especially DESIGNATED for BUSINESS TRAVELLERS & TOURISTS, family of 4 and good friends : ♥ Fully equipped - Comfortable (top mattress and shower) VINTAGE DESIGN Furniture- WiFi - Smart TV with NETFLIX ☼ hyper Clean ☼ ♥Hyper connected (Tram 8, 81, 92,93, Bus 54, 60,38...) - 15 min to SOUTH STATION ♥LOCAL TIPS - BRUSSELS' LOVERS ♥ FLEXIBLE HOSTS - 100% FREEDOM ۩ Automatic access doors۩"
1427775181511837338,Brussels,Evere,Entire home/apt,125.0,50.85871,4.41367,"Looking for a comfortable and stylish flat in a convenient location? This bright 3-bedroom duplex fully renovated in 2021 and freshly repainted in May 2025 is the ideal match. With a surface area of 120m², it offers everything you need for modern living, blending space and comfort."
30098125,Brussels,Bruxelles,Private room,167.0,50.83981,4.35479,All the charm of Brussels in the heart of the sablon! Spacious and bright room accommodating up to 4 people.
38249219,Brussels,Bruxelles,Private room,54.0,50.88666,4.34256,"A room closed to metro station , 1,2km to Atomium, Mini Europe, the Heizel Expo n the Brugman hospital . It is next to Stuyvenbergh tube station on line 6 (to Gare Du Midi st in 16 minutes), tram 19 n buses 241,243,230,260 which take 25 minutes from Gare du Nord. There r Villo dot be bicycles, laundry shop, an express Carrefour (8am till 8pm) , night shops , a french fries snack n an inexpensive restaurant nearby. There r house rules, pls confirm you have read them in ur booking request"
1330512318558012768,Brussels,Bruxelles,Private room,56.0,50.8578103,4.3481103,"Lovely room available in my two bedroom apartment. . Sociability. This is the most important quality for a place to achieve?and the most difficult. When a place becomes a favorite spot for people to meet friends, greet their neighbors, and feel comfortable interacting with strangers, then you are well on your way to having a great place."
1148366033672480065,Brussels,Bruxelles,Entire home/apt,133.0,50.84492308954355,4.352934759524518,Our charming home is located a short walk from the famous Manneken Pis and the Grand Place. You can enjoy many bars and restaurants in the heart of Brussels. Perfect for couple or friend. Central location for an optimal experience!
1409937234377378312,Brussels,Etterbeek,Entire home/apt,106.0,50.8364428,4.4044305,"We're renting out our apartment for the summer. Just tastefully renovated. 2 bedrooms are available to you. Either 2 adult rooms, or 1 adult, 1 child... The apartment is located in a great area of the capital, very close to Montgomery (metro station) which serves the whole city. A beautiful, superbly oriented terrace will be accessible for rooftop aperitifs. The apartment is light and comfortable. Very good quality bedding."
48131240,Brussels,Schaerbeek,Entire home/apt,100.0,50.868059540138695,4.3680363143663605,"Penthouse loft with rooftop sauna located in Schaarbeek 15 minutes from Brussels Grote Markt. Loft can be reached very easily with public transport, and is only about 10 minutes from Brussels North Station."
1349263774096913734,Brussels,Woluwe-Saint-Lambert,Entire home/apt,128.0,50.84865033424415,4.4338412593464485,"Modern apartment strategically located near EU institutions, offering quick access to the city center in just 15 minutes via metro. Close to the European School and other amenities, with metro, bus, and tram connections nearby. Surrounded by shopping centers and supermarkets for ultimate convenience."
736199435098276313,Brussels,Ixelles,Entire home/apt,106.0,50.8248,4.37903,"Though in the middle of Ixelles this apartement is spacious, very calm and luminous. It is ideal for working or some relaxing time with friends and family with a fully equipped kitchen. The apartment is also very close to the European quarter, the Ixelles hospital and few minutes walking distance to the vibrant place Flagey with its bars and restaurants. It's linked to the historical center through the close Rodin bus station."
1191171141389696087,Brussels,Ixelles,Entire home/apt,86.0,50.832799729996786,4.375773377172129,"Enjoy a stylish and central home. Terrace Place with all shops Square with many Bus stops Not far from the exceptional ""BELGA"" Taverne Lots of markets"
1317494432573539955,Brussels,Bruxelles,Entire home/apt,89.0,50.84744,4.33982,"Our cozy and quiet apartment is perfect for exploring Brussels. 5 minutes from Les Halles Saint-Géry and 10 minutes from the UNESCO-listed Grand Place, it offers quick access to bars, restaurants and shops. Hergé, the famous creator of Tintin lived nearby, and the Walvis cafe, popular spot for locals, is 3 minutes away. The Sablon and its antique shops are a 25 min walk away. You will also be close to the Canal, ideal for a walk. Great for a stay that combines comfort, history and culture."
1049207214379891131,Brussels,Uccle,Entire home/apt,95.0,50.80813735423669,4.358055228931295,"City-center tranquility in Brussels – your peaceful escape near nature and the woods, just a few bus stops away from the vibrant city center. Located in a sought-after neighborhood (Montjoie - Edith Cavell), this recently renovated 80m2 apartment is a true gem, ready to welcome you. Combining modernity and comfort, this space has been designed to provide an unparalleled living experience. Fully furnished: TV, Wifi, Shower room, Washing machine, Dryer, High-quality bedding, Coffee machine, ..."
1445491532513235068,Brussels,Uccle,Entire home/apt,97.0,50.8094512,4.3370983,"Newly renovated and luminous flat, close to Brussels' points of interest and only 10 meters from a tram station. The flat is on the ground floor with 2 bedrooms, 1 fold-out sofa, 1 bathroom, 1 separate toilet, 1 fully equipped kitchen, 1 dining room with a big table, 1 cosy living room, and 1 sunny terrace overlooking a small wooded park! Little extra : brand new coffee machine with several drinks options available :)"
